,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
1441,0.0,0.1,0.5,47.88224216295762,32.0,2.0,1.0
1442,0.0,0.1,0.5,242.09994784703082,127.0,14.0,1.0
1443,0.0,0.1,0.5,378.4775511972147,208.0,29.0,1.0
1444,0.0,0.1,0.5,124.67048276842877,64.0,13.0,1.0
1445,0.0,0.1,0.5,199.89883260199323,115.0,20.0,1.0
1446,0.0,0.1,0.5,136.52931673092164,69.0,9.0,1.0
1447,0.0,0.1,0.5,311.37105921022294,149.0,19.0,1.0
1448,0.0,0.1,0.5,444.77936404677,185.0,38.0,1.0
1449,0.0,0.1,0.5,123.50518099553254,69.0,9.0,1.0
1450,0.0,0.1,0.5,95.94957738546104,36.0,9.0,1.0
1451,0.0,0.1,0.5,197.33075245455694,90.0,14.0,1.0
1452,0.0,0.1,0.5,109.96454383778918,47.0,6.0,1.0
1453,0.0,0.1,0.5,26.501006480935956,10.0,3.0,1.0
1454,0.0,0.1,0.5,34.86413603635761,11.0,4.0,1.0
1455,0.0,0.1,0.5,526.2918218642452,273.0,46.0,1.0
1456,0.0,0.1,0.5,66.26746111209371,33.0,4.0,1.0
1457,0.0,0.1,0.5,313.812281636098,173.0,23.0,1.0
1458,0.0,0.1,0.5,76.20379872257611,28.0,7.0,1.0
1459,0.0,0.1,0.5,314.5133991482013,168.0,21.0,1.0
1460,0.0,0.1,0.5,99.25543081001935,44.0,8.0,1.0
1461,0.0,0.1,0.5,90.46748469235816,46.0,10.0,1.0
1462,0.0,0.1,0.5,93.9963997474655,48.0,7.0,1.0
1463,0.0,0.1,0.5,107.48928459650575,54.0,7.0,1.0
1464,0.0,0.1,0.5,171.08962737008247,101.0,13.0,1.0
1465,0.0,0.1,0.5,208.20187843360156,98.0,19.0,1.0
1466,0.0,0.1,0.5,48.66613829093113,23.0,4.0,1.0
1467,0.0,0.1,0.5,92.83594005618413,43.0,5.0,1.0
1468,0.0,0.1,0.5,63.73394243585577,32.0,5.0,1.0
1469,0.0,0.1,0.5,833.0953890739985,427.0,65.0,1.0
1470,0.0,0.1,0.5,104.05514267199015,50.0,6.0,1.0
1471,0.0,0.1,0.5,93.34653026409833,56.0,7.0,1.0
1472,0.0,0.1,0.5,234.8323373294243,131.0,19.0,1.0
1473,0.0,0.1,0.5,189.50884029006428,88.0,11.0,1.0
1474,0.0,0.1,0.5,56.15333552168375,26.0,6.0,1.0
1475,0.0,0.1,0.5,37.06609280112145,17.0,3.0,1.0
1476,0.0,0.1,0.5,146.723394033677,73.0,13.0,1.0
1477,0.0,0.1,0.5,167.21881420142898,73.0,15.0,1.0
1478,0.0,0.1,0.5,87.35529543361766,44.0,10.0,1.0
1479,0.0,0.1,0.5,416.3853323296848,220.0,31.0,1.0
1480,0.0,0.1,0.5,130.79855991456486,85.0,8.0,1.0
1481,0.0,0.1,0.5,54.26200496714503,28.0,6.0,1.0
1482,0.0,0.1,0.5,281.9266026767978,159.0,17.0,1.0
1483,0.0,0.1,0.5,129.06004388061467,67.0,15.0,1.0
1484,0.0,0.1,0.5,73.2369159165482,40.0,6.0,1.0
1485,0.0,0.1,0.5,383.8932815615799,184.0,24.0,1.0
1486,0.0,0.1,0.5,70.3464014518465,46.0,7.0,1.0
1487,0.0,0.1,0.5,1286.1379355757554,648.0,98.0,1.0
1488,0.0,0.1,0.5,38.42254073878269,20.0,4.0,1.0
1489,0.0,0.1,0.5,44.52842734033316,27.0,4.0,1.0
1490,0.0,0.1,0.5,82.60852161994308,45.0,3.0,1.0
1491,0.0,0.1,0.5,503.55334416372204,285.0,36.0,1.0
1492,0.0,0.1,0.5,87.28264351937767,45.0,4.0,1.0
1493,0.0,0.1,0.5,60.11587426665763,44.0,6.0,1.0
1494,0.0,0.1,0.5,192.45649934377028,111.0,16.0,1.0
1495,0.0,0.1,0.5,55.65960316500384,24.0,5.0,1.0
1496,0.0,0.1,0.5,504.72479016155984,249.0,34.0,1.0
1497,0.0,0.1,0.5,141.97226686549118,65.0,10.0,1.0
1498,0.0,0.1,0.5,154.08400988297626,67.0,13.0,1.0
1499,0.0,0.1,0.5,45.905627271698236,27.0,6.0,1.0
1500,0.0,0.1,0.5,158.306494537978,81.0,10.0,1.0
1501,0.0,0.1,0.5,70.2838467309869,44.0,3.0,1.0
1502,0.0,0.1,0.5,462.41229566459054,223.0,45.0,1.0
1503,0.0,0.1,0.5,152.76403915598527,93.0,12.0,1.0
1504,0.0,0.1,0.5,231.65056863576186,117.0,21.0,1.0
1505,0.0,0.1,0.5,180.3085565179855,86.0,15.0,1.0
1506,0.0,0.1,0.5,470.455701682384,223.0,34.0,1.0
1507,0.0,0.1,0.5,246.15340297312315,113.0,18.0,1.0
1508,0.0,0.1,0.5,66.81136090858614,28.0,6.0,1.0
1509,0.0,0.1,0.5,226.0693035812556,108.0,18.0,1.0
1510,0.0,0.1,0.5,139.6328777528533,75.0,11.0,1.0
1511,0.0,0.1,0.5,129.64657320237262,58.0,13.0,1.0
1512,0.0,0.1,0.5,416.9114388336534,228.0,27.0,1.0
1513,0.0,0.1,0.5,67.26367554176773,35.0,6.0,1.0
1514,0.0,0.1,0.5,261.78787557557774,132.0,19.0,1.0
1515,0.0,0.1,0.5,162.68204315180583,70.0,16.0,1.0
1516,0.0,0.1,0.5,145.98305486522509,74.0,11.0,1.0
1517,0.0,0.1,0.5,137.20725874845496,75.0,8.0,1.0
1518,0.0,0.1,0.5,650.417169758758,318.0,42.0,1.0
1519,0.0,0.1,0.5,138.1664240174884,75.0,7.0,1.0
1520,0.0,0.1,0.5,56.915439623424255,28.0,4.0,1.0
1521,0.0,0.1,0.5,37.128435679218356,13.0,4.0,1.0
1522,0.0,0.1,0.5,879.5263350414721,424.0,60.0,1.0
1523,0.0,0.1,0.5,107.44365536085452,62.0,7.0,1.0
1524,0.0,0.1,0.5,326.5278286749238,147.0,22.0,1.0
1525,0.0,0.1,0.5,80.85265148094088,37.0,5.0,1.0
1526,0.0,0.1,0.5,23.193189906699537,8.0,3.0,1.0
1527,0.0,0.1,0.5,1319.0194027734476,662.0,88.0,1.0
1528,0.0,0.1,0.5,38.74751571907936,23.0,6.0,1.0
1529,0.0,0.1,0.5,178.96972337411364,78.0,16.0,1.0
1530,0.0,0.1,0.5,31.368598284322577,18.0,3.0,1.0
1531,0.0,0.1,0.5,115.00578581519761,59.0,10.0,1.0
1532,0.0,0.1,0.5,229.13588515544583,106.0,18.0,1.0
1533,0.0,0.1,0.5,610.4501717580827,321.0,50.0,1.0
1534,0.0,0.1,0.5,57.22233891006245,32.0,4.0,1.0
1535,0.0,0.1,0.5,198.53204127775308,97.0,16.0,1.0
1536,0.0,0.1,0.5,97.52919698342544,61.0,6.0,1.0
1537,0.0,0.1,0.5,170.4726012590035,87.0,16.0,1.0
1538,0.0,0.1,0.5,286.7799258099456,135.0,18.0,1.0
1539,0.0,0.1,0.5,139.97711538820892,67.0,14.0,1.0
1540,0.0,0.1,0.5,114.00750486353661,56.0,9.0,1.0
1541,0.0,0.1,0.5,214.8431949169647,102.0,18.0,1.0
1542,0.0,0.1,0.5,297.4242947543143,144.0,19.0,1.0
1543,0.0,0.1,0.5,320.6128162387269,142.0,22.0,1.0
1544,0.0,0.1,0.5,160.48619588178826,72.0,12.0,1.0
1545,0.0,0.1,0.5,97.13321894685963,36.0,7.0,1.0
1546,0.0,0.1,0.5,465.53949177844174,246.0,28.0,1.0
1547,0.0,0.1,0.5,66.5939268440928,40.0,7.0,1.0
1548,0.0,0.1,0.5,196.46282866123386,110.0,18.0,1.0
1549,0.0,0.1,0.5,49.06488837010684,23.0,6.0,1.0
1550,0.0,0.1,0.5,112.00397523126264,67.0,11.0,1.0
1551,0.0,0.1,0.5,88.27523681070102,41.0,9.0,1.0
1552,0.0,0.1,0.5,189.31432432524144,91.0,16.0,1.0
1553,0.0,0.1,0.5,68.79335870840845,34.0,5.0,1.0
1554,0.0,0.1,0.5,437.7018184148544,207.0,23.0,1.0
1555,0.0,0.1,0.5,512.0289667777021,261.0,42.0,1.0
1556,0.0,0.1,0.5,134.0228930230382,80.0,10.0,1.0
1557,0.0,0.1,0.5,275.31301626451057,141.0,16.0,1.0
1558,0.0,0.1,0.5,95.49686127320335,44.0,6.0,1.0
1559,0.0,0.1,0.5,84.08332122172213,52.0,4.0,1.0
1560,0.0,0.1,0.5,139.70641447507143,66.0,14.0,1.0
1561,0.0,0.1,0.5,183.79040091177396,90.0,12.0,1.0
1562,0.0,0.1,0.5,220.40870869636126,115.0,16.0,1.0
1563,0.0,0.1,0.5,32.74887153979522,17.0,4.0,1.0
1564,0.0,0.1,0.5,61.04559464587376,36.0,4.0,1.0
1565,0.0,0.1,0.5,105.22584572275633,43.0,10.0,1.0
1566,0.0,0.1,0.5,107.78817851594766,50.0,6.0,1.0
1567,0.0,0.1,0.5,57.29191797807972,29.0,7.0,1.0
1568,0.0,0.1,0.5,201.03750386922627,93.0,15.0,1.0
1569,0.0,0.1,0.5,55.79990748254508,27.0,4.0,1.0
1570,0.0,0.1,0.5,204.58427926306976,93.0,18.0,1.0
1571,0.0,0.1,0.5,59.37843423650558,34.0,5.0,1.0
1572,0.0,0.1,0.5,55.24220128604247,24.0,4.0,1.0
1573,0.0,0.1,0.5,207.23806646175558,90.0,16.0,1.0
1574,0.0,0.1,0.5,130.59334641500718,80.0,9.0,1.0
1575,0.0,0.1,0.5,49.79530595276512,17.0,4.0,1.0
1576,0.0,0.1,0.5,187.91444949655786,92.0,13.0,1.0
1577,0.0,0.1,0.5,159.9339872138027,72.0,12.0,1.0
1578,0.0,0.1,0.5,267.3191560282896,115.0,22.0,1.0
